DateTime,Transaction,Product,LineItem,Amount,BalanceDetails,JourneyId,LocationDisplay,TransactonTime,OrderDate,Payment,OrderNumber,AuthCode,Total
Feb-11-2024 02:37 PM,Transfer at Bus Stop 52453,3 Zone UPass (N),,$0.00,$5.00,2024-02-11T21:58:00.0000000Z,"Transfer at Bus Stop 52453
3 Zone UPass (N)",02:37 PM,,,,,
Feb-11-2024 02:31 PM,Tap out at Edmonds Stn,3 Zone UPass (N),,$0.00,$5.00,2024-02-11T21:58:00.0000000Z,"Tap out at Edmonds Stn
3 Zone UPass (N)",02:31 PM,,,,,
Feb-11-2024 02:09 PM,Transfer at Production Way Stn,3 Zone UPass (N),,$0.00,$5.00,2024-02-11T21:58:00.0000000Z,"Transfer at Production Way Stn
3 Zone UPass (N)",02:09 PM,,,,,
Feb-11-2024 01:58 PM,Tap in at Bus Stop 51863,3 Zone UPass (N),,$0.00,$5.00,2024-02-11T21:58:00.0000000Z,"Tap in at Bus Stop 51863
3 Zone UPass (N)",01:58 PM,,,,,
Feb-11-2024 10:14 AM,Transfer at Bus Stop 59314,3 Zone UPass (N),,$0.00,$5.00,2024-02-11T17:35:00.0000000Z,"Transfer at Bus Stop 59314
3 Zone UPass (N)",10:14 AM,,,,,
Feb-11-2024 10:11 AM,Tap out at Production Way Stn,3 Zone UPass (N),,$0.00,$5.00,2024-02-11T17:35:00.0000000Z,"Tap out at Production Way Stn
3 Zone UPass (N)",10:11 AM,,,,,
Feb-11-2024 09:45 AM,Transfer at Edmonds Stn,3 Zone UPass (N),,$0.00,$5.00,2024-02-11T17:35:00.0000000Z,"Transfer at Edmonds Stn
3 Zone UPass (N)",09:45 AM,,,,,
Feb-11-2024 09:35 AM,Tap in at Bus Stop 52400,3 Zone UPass (N),,$0.00,$5.00,2024-02-11T17:35:00.0000000Z,"Tap in at Bus Stop 52400
3 Zone UPass (N)",09:35 AM,,,,,
Feb-10-2024 03:30 PM,Tap out at Olympic Village Stn,3 Zone UPass (N),,$0.00,$5.00,2024-02-10T22:52:00.0000000Z,"Tap out at Olympic Village Stn
3 Zone UPass (N)",03:30 PM,,,,,
Feb-10-2024 03:20 PM,Transfer at Waterfront Stn,3 Zone UPass (N),,$0.00,$5.00,2024-02-10T22:52:00.0000000Z,"Transfer at Waterfront Stn
3 Zone UPass (N)",03:20 PM,,,,,
Feb-10-2024 03:18 PM,Tap out at Waterfront Stn,3 Zone UPass (N),,$0.00,$5.00,2024-02-10T22:52:00.0000000Z,"Tap out at Waterfront Stn
3 Zone UPass (N)",03:18 PM,,,,,
Feb-10-2024 02:52 PM,Tap in at Lonsdale Quay,3 Zone UPass (N),,$0.00,$5.00,2024-02-10T22:52:00.0000000Z,"Tap in at Lonsdale Quay
3 Zone UPass (N)",02:52 PM,,,,,
Feb-10-2024 10:14 AM,Tap out at Lonsdale Quay,3 Zone UPass (N),,$0.00,$5.00,2024-02-10T17:37:00.0000000Z,"Tap out at Lonsdale Quay
3 Zone UPass (N)",10:14 AM,,,,,
Feb-10-2024 09:48 AM,Transfer at Waterfront Stn,3 Zone UPass (N),,$0.00,$5.00,2024-02-10T17:37:00.0000000Z,"Transfer at Waterfront Stn
3 Zone UPass (N)",09:48 AM,,,,,
Feb-10-2024 09:47 AM,Tap out at Waterfront Stn,3 Zone UPass (N),,$0.00,$5.00,2024-02-10T17:37:00.0000000Z,"Tap out at Waterfront Stn
3 Zone UPass (N)",09:47 AM,,,,,
Feb-10-2024 09:37 AM,Tap in at Olympic Village Stn,3 Zone UPass (N),,$0.00,$5.00,2024-02-10T17:37:00.0000000Z,"Tap in at Olympic Village Stn
3 Zone UPass (N)",09:37 AM,,,,,
Feb-10-2024 12:57 AM,Tap in at Bus Stop 52453,3 Zone UPass (N),,$0.00,$5.00,2024-02-10T08:57:00.0000000Z,"Tap in at Bus Stop 52453
3 Zone UPass (N)",12:57 AM,,,,,
Feb-10-2024 12:55 AM,Tap out at Edmonds Stn,3 Zone UPass (N),,$0.00,$5.00,2024-02-10T07:16:00.0000000Z,"Tap out at Edmonds Stn
3 Zone UPass (N)",12:55 AM,,,,,
Feb-10-2024 12:45 AM,Transfer at 22nd St Stn,3 Zone UPass (N),,$0.00,$5.00,2024-02-10T07:16:00.0000000Z,"Transfer at 22nd St Stn
3 Zone UPass (N)",12:45 AM,,,,,
Feb-10-2024 12:17 AM,Transfer at Bus Stop 61443,3 Zone UPass (N),,$0.00,$5.00,2024-02-10T07:16:00.0000000Z,"Transfer at Bus Stop 61443
3 Zone UPass (N)",12:17 AM,,,,,
Feb-09-2024 11:37 PM,Tap out at Aberdeen Stn,3 Zone UPass (N),,$0.00,$5.00,2024-02-10T07:16:00.0000000Z,"Tap out at Aberdeen Stn
3 Zone UPass (N)",11:37 PM,,,,,
Feb-09-2024 11:27 PM,Transfer at Oakridge-41st Stn,3 Zone UPass (N),,$0.00,$5.00,2024-02-10T07:16:00.0000000Z,"Transfer at Oakridge-41st Stn
3 Zone UPass (N)",11:27 PM,,,,,
Feb-09-2024 11:16 PM,Tap in at Bus Stop 60402,3 Zone UPass (N),,$0.00,$5.00,2024-02-10T07:16:00.0000000Z,"Tap in at Bus Stop 60402
3 Zone UPass (N)",11:16 PM,,,,,
Feb-09-2024 07:44 PM,Transfer at Bus Stop 51603,3 Zone UPass (N),,$0.00,$5.00,2024-02-10T03:02:00.0000000Z,"Transfer at Bus Stop 51603
3 Zone UPass (N)",07:44 PM,,,,,
Feb-09-2024 07:43 PM,Tap out at 29th Av Stn,3 Zone UPass (N),,$0.00,$5.00,2024-02-10T03:02:00.0000000Z,"Tap out at 29th Av Stn
3 Zone UPass (N)",07:43 PM,,,,,
Feb-09-2024 07:12 PM,Transfer at Production Way Stn,3 Zone UPass (N),,$0.00,$5.00,2024-02-10T03:02:00.0000000Z,"Transfer at Production Way Stn
3 Zone UPass (N)",07:12 PM,,,,,
Feb-09-2024 07:02 PM,Tap in at Bus Stop 51863,3 Zone UPass (N),,$0.00,$5.00,2024-02-10T03:02:00.0000000Z,"Tap in at Bus Stop 51863
3 Zone UPass (N)",07:02 PM,,,,,
Feb-09-2024 05:53 PM,Transfer at Bus Stop 53122,3 Zone UPass (N),,$0.00,$5.00,2024-02-10T01:22:00.0000000Z,"Transfer at Bus Stop 53122
3 Zone UPass (N)",05:53 PM,,,,,
Feb-09-2024 05:52 PM,Tap out at Burquitlam Stn,3 Zone UPass (N),,$0.00,$5.00,2024-02-10T01:22:00.0000000Z,"Tap out at Burquitlam Stn
3 Zone UPass (N)",05:52 PM,,,,,
Feb-09-2024 05:32 PM,Transfer at Edmonds Stn,3 Zone UPass (N),,$0.00,$5.00,2024-02-10T01:22:00.0000000Z,"Transfer at Edmonds Stn
3 Zone UPass (N)",05:32 PM,,,,,
Feb-09-2024 05:22 PM,Tap in at Bus Stop 52400,3 Zone UPass (N),,$0.00,$5.00,2024-02-10T01:22:00.0000000Z,"Tap in at Bus Stop 52400
3 Zone UPass (N)",05:22 PM,,,,,
Feb-08-2024 10:01 PM,Transfer at Bus Stop 52453,3 Zone UPass (N),,$0.00,$5.00,2024-02-09T05:20:00.0000000Z,"Transfer at Bus Stop 52453
3 Zone UPass (N)",10:01 PM,,,,,
Feb-08-2024 10:01 PM,Tap out at Edmonds Stn,3 Zone UPass (N),,$0.00,$5.00,2024-02-09T05:20:00.0000000Z,"Tap out at Edmonds Stn
3 Zone UPass (N)",10:01 PM,,,,,
Feb-08-2024 09:35 PM,Transfer at Production Way Stn,3 Zone UPass (N),,$0.00,$5.00,2024-02-09T05:20:00.0000000Z,"Transfer at Production Way Stn
3 Zone UPass (N)",09:35 PM,,,,,
Feb-08-2024 09:20 PM,Tap in at Bus Stop 51861,3 Zone UPass (N),,$0.00,$5.00,2024-02-09T05:20:00.0000000Z,"Tap in at Bus Stop 51861
3 Zone UPass (N)",09:20 PM,,,,,
Feb-08-2024 12:18 PM,Transfer at Bus Stop 59314,3 Zone UPass (N),,$0.00,$5.00,2024-02-08T19:43:00.0000000Z,"Transfer at Bus Stop 59314
3 Zone UPass (N)",12:18 PM,,,,,
Feb-08-2024 12:15 PM,Tap out at Production Way Stn,3 Zone UPass (N),,$0.00,$5.00,2024-02-08T19:43:00.0000000Z,"Tap out at Production Way Stn
3 Zone UPass (N)",12:15 PM,,,,,
Feb-08-2024 11:54 AM,Transfer at Edmonds Stn,3 Zone UPass (N),,$0.00,$5.00,2024-02-08T19:43:00.0000000Z,"Transfer at Edmonds Stn
3 Zone UPass (N)",11:54 AM,,,,,
Feb-08-2024 11:43 AM,Tap in at Bus Stop 52400,3 Zone UPass (N),,$0.00,$5.00,2024-02-08T19:43:00.0000000Z,"Tap in at Bus Stop 52400
3 Zone UPass (N)",11:43 AM,,,,,
Feb-07-2024 04:34 PM,Transfer at Bus Stop 52396,3 Zone UPass (N),,$0.00,$5.00,2024-02-07T23:39:00.0000000Z,"Transfer at Bus Stop 52396
3 Zone UPass (N)",04:34 PM,,,,,
Feb-07-2024 04:23 PM,Tap out at Royal Oak Stn,3 Zone UPass (N),,$0.00,$5.00,2024-02-07T23:39:00.0000000Z,"Tap out at Royal Oak Stn
3 Zone UPass (N)",04:23 PM,,,,,
Feb-07-2024 04:00 PM,Transfer at Production Way Stn,3 Zone UPass (N),,$0.00,$5.00,2024-02-07T23:39:00.0000000Z,"Transfer at Production Way Stn
3 Zone UPass (N)",04:00 PM,,,,,
Feb-07-2024 03:39 PM,Tap in at Bus Stop 51861,3 Zone UPass (N),,$0.00,$5.00,2024-02-07T23:39:00.0000000Z,"Tap in at Bus Stop 51861
3 Zone UPass (N)",03:39 PM,,,,,
Feb-07-2024 11:54 AM,Transfer at Bus Stop 52503,3 Zone UPass (N),,$0.00,$5.00,2024-02-07T19:42:00.0000000Z,"Transfer at Bus Stop 52503
3 Zone UPass (N)",11:54 AM,,,,,
Feb-07-2024 11:42 AM,Tap in at Bus Stop 52460,3 Zone UPass (N),,$0.00,$5.00,2024-02-07T19:42:00.0000000Z,"Tap in at Bus Stop 52460
3 Zone UPass (N)",11:42 AM,,,,,
Feb-06-2024 04:24 PM,Transfer at Bus Stop 52396,3 Zone UPass (N),,$0.00,$5.00,2024-02-06T23:29:00.0000000Z,"Transfer at Bus Stop 52396
3 Zone UPass (N)",04:24 PM,,,,,
Feb-06-2024 04:11 PM,Tap out at Royal Oak Stn,3 Zone UPass (N),,$0.00,$5.00,2024-02-06T23:29:00.0000000Z,"Tap out at Royal Oak Stn
3 Zone UPass (N)",04:11 PM,,,,,
Feb-06-2024 03:46 PM,Transfer at Production Way Stn,3 Zone UPass (N),,$0.00,$5.00,2024-02-06T23:29:00.0000000Z,"Transfer at Production Way Stn
3 Zone UPass (N)",03:46 PM,,,,,
Feb-06-2024 03:29 PM,Tap in at Bus Stop 51861,3 Zone UPass (N),,$0.00,$5.00,2024-02-06T23:29:00.0000000Z,"Tap in at Bus Stop 51861
3 Zone UPass (N)",03:29 PM,,,,,
Feb-06-2024 07:52 AM,Transfer at Bus Stop 52503,3 Zone UPass (N),,$0.00,$5.00,2024-02-06T15:29:00.0000000Z,"Transfer at Bus Stop 52503
3 Zone UPass (N)",07:52 AM,,,,,
Feb-06-2024 07:29 AM,Tap in at Bus Stop 52460,3 Zone UPass (N),,$0.00,$5.00,2024-02-06T15:29:00.0000000Z,"Tap in at Bus Stop 52460
3 Zone UPass (N)",07:29 AM,,,,,
Feb-05-2024 05:08 PM,Transfer at Bus Stop 52396,3 Zone UPass (N),,$0.00,$5.00,2024-02-06T00:25:00.0000000Z,"Transfer at Bus Stop 52396
3 Zone UPass (N)",05:08 PM,,,,,
Feb-05-2024 05:01 PM,Tap out at Royal Oak Stn,3 Zone UPass (N),,$0.00,$5.00,2024-02-06T00:25:00.0000000Z,"Tap out at Royal Oak Stn
3 Zone UPass (N)",05:01 PM,,,,,
Feb-05-2024 04:39 PM,Transfer at Production Way Stn,3 Zone UPass (N),,$0.00,$5.00,2024-02-06T00:25:00.0000000Z,"Transfer at Production Way Stn
3 Zone UPass (N)",04:39 PM,,,,,
Feb-05-2024 04:25 PM,Tap in at Bus Stop 51862,3 Zone UPass (N),,$0.00,$5.00,2024-02-06T00:25:00.0000000Z,"Tap in at Bus Stop 51862
3 Zone UPass (N)",04:25 PM,,,,,
Feb-05-2024 01:06 PM,Transfer at Bus Stop 59314,3 Zone UPass (N),,$0.00,$5.00,2024-02-05T20:29:00.0000000Z,"Transfer at Bus Stop 59314
3 Zone UPass (N)",01:06 PM,,,,,
Feb-05-2024 01:03 PM,Tap out at Production Way Stn,3 Zone UPass (N),,$0.00,$5.00,2024-02-05T20:29:00.0000000Z,"Tap out at Production Way Stn
3 Zone UPass (N)",01:03 PM,,,,,
Feb-05-2024 12:40 PM,Transfer at Edmonds Stn,3 Zone UPass (N),,$0.00,$5.00,2024-02-05T20:29:00.0000000Z,"Transfer at Edmonds Stn
3 Zone UPass (N)",12:40 PM,,,,,
Feb-05-2024 12:29 PM,Tap in at Bus Stop 52400,3 Zone UPass (N),,$0.00,$5.00,2024-02-05T20:29:00.0000000Z,"Tap in at Bus Stop 52400
3 Zone UPass (N)",12:29 PM,,,,,
Feb-04-2024 04:24 PM,Transfer at Bus Stop 52804,3 Zone UPass (N),,$0.00,$5.00,2024-02-04T23:53:00.0000000Z,"Transfer at Bus Stop 52804
3 Zone UPass (N)",04:24 PM,,,,,
Feb-04-2024 04:22 PM,Tap out at Metrotown Stn,3 Zone UPass (N),,$0.00,$5.00,2024-02-04T23:53:00.0000000Z,"Tap out at Metrotown Stn
3 Zone UPass (N)",04:22 PM,,,,,
Feb-04-2024 04:03 PM,Transfer at Burrard Stn,3 Zone UPass (N),,$0.00,$5.00,2024-02-04T23:53:00.0000000Z,"Transfer at Burrard Stn
3 Zone UPass (N)",04:03 PM,,,,,
Feb-04-2024 03:53 PM,Tap in at Bus Stop 58722,3 Zone UPass (N),,$0.00,$5.00,2024-02-04T23:53:00.0000000Z,"Tap in at Bus Stop 58722
3 Zone UPass (N)",03:53 PM,,,,,
Feb-04-2024 03:00 PM,Transfer at Bus Stop 59929,3 Zone UPass (N),,$0.00,$5.00,2024-02-04T21:59:00.0000000Z,"Transfer at Bus Stop 59929
3 Zone UPass (N)",03:00 PM,,,,,
Feb-04-2024 02:33 PM,Transfer at Bus Stop 60637,3 Zone UPass (N),,$0.00,$5.00,2024-02-04T21:59:00.0000000Z,"Transfer at Bus Stop 60637
3 Zone UPass (N)",02:33 PM,,,,,
Feb-04-2024 02:14 PM,Transfer at Bus Stop 51787,3 Zone UPass (N),,$0.00,$5.00,2024-02-04T21:59:00.0000000Z,"Transfer at Bus Stop 51787
3 Zone UPass (N)",02:14 PM,,,,,
Feb-04-2024 02:14 PM,Tap out at Joyce Stn,3 Zone UPass (N),,$0.00,$5.00,2024-02-04T21:59:00.0000000Z,"Tap out at Joyce Stn
3 Zone UPass (N)",02:14 PM,,,,,
Feb-04-2024 01:59 PM,Tap in at 22nd St Stn,3 Zone UPass (N),,$0.00,$5.00,2024-02-04T21:59:00.0000000Z,"Tap in at 22nd St Stn
3 Zone UPass (N)",01:59 PM,,,,,
Feb-02-2024 05:44 PM,Transfer at Bus Stop 58380,3 Zone UPass (N),,$0.00,$5.00,2024-02-03T01:32:00.0000000Z,"Transfer at Bus Stop 58380
3 Zone UPass (N)",05:44 PM,,,,,
Feb-02-2024 05:32 PM,Tap in at Bus Stop 51863,3 Zone UPass (N),,$0.00,$5.00,2024-02-03T01:32:00.0000000Z,"Tap in at Bus Stop 51863
3 Zone UPass (N)",05:32 PM,,,,,
Feb-02-2024 12:35 PM,Transfer at Bus Stop 52503,3 Zone UPass (N),,$0.00,$5.00,2024-02-02T20:15:00.0000000Z,"Transfer at Bus Stop 52503
3 Zone UPass (N)",12:35 PM,,,,,
Feb-02-2024 12:15 PM,Tap in at Bus Stop 52460,3 Zone UPass (N),,$0.00,$5.00,2024-02-02T20:15:00.0000000Z,"Tap in at Bus Stop 52460
3 Zone UPass (N)",12:15 PM,,,,,
Feb-01-2024 04:49 PM,Transfer at Bus Stop 52454,3 Zone UPass (N),,$0.00,$5.00,2024-02-01T23:42:00.0000000Z,"Transfer at Bus Stop 52454
3 Zone UPass (N)",04:49 PM,,,,,
Feb-01-2024 04:25 PM,Transfer at Bus Stop 52992,3 Zone UPass (N),,$0.00,$5.00,2024-02-01T23:42:00.0000000Z,"Transfer at Bus Stop 52992
3 Zone UPass (N)",04:25 PM,,,,,
Feb-01-2024 04:21 PM,Tap out at Edmonds Stn,3 Zone UPass (N),,$0.00,$5.00,2024-02-01T23:42:00.0000000Z,"Tap out at Edmonds Stn
3 Zone UPass (N)",04:21 PM,,,,,
Feb-01-2024 03:59 PM,Transfer at Production Way Stn,3 Zone UPass (N),,$0.00,$5.00,2024-02-01T23:42:00.0000000Z,"Transfer at Production Way Stn
3 Zone UPass (N)",03:59 PM,,,,,
Feb-01-2024 03:42 PM,Tap in at Bus Stop 51861,3 Zone UPass (N),,$0.00,$5.00,2024-02-01T23:42:00.0000000Z,"Tap in at Bus Stop 51861
3 Zone UPass (N)",03:42 PM,,,,,
Feb-01-2024 02:17 PM,Transfer at Bus Stop 51851,3 Zone UPass (N),,$0.00,$5.00,2024-02-01T21:14:00.0000000Z,"Transfer at Bus Stop 51851
3 Zone UPass (N)",02:17 PM,,,,,
Feb-01-2024 02:02 PM,Transfer at Bus Stop 51844,3 Zone UPass (N),,$0.00,$5.00,2024-02-01T21:14:00.0000000Z,"Transfer at Bus Stop 51844
3 Zone UPass (N)",02:02 PM,,,,,
Feb-01-2024 01:29 PM,Transfer at Bus Stop 52736,3 Zone UPass (N),,$0.00,$5.00,2024-02-01T21:14:00.0000000Z,"Transfer at Bus Stop 52736
3 Zone UPass (N)",01:29 PM,,,,,
Feb-01-2024 01:22 PM,Transfer at Bus Stop 52598,3 Zone UPass (N),,$0.00,$5.00,2024-02-01T21:14:00.0000000Z,"Transfer at Bus Stop 52598
3 Zone UPass (N)",01:22 PM,,,,,
Feb-01-2024 01:14 PM,Tap in at Bus Stop 52460,3 Zone UPass (N),,$0.00,$5.00,2024-02-01T21:14:00.0000000Z,"Tap in at Bus Stop 52460
3 Zone UPass (N)",01:14 PM,,,,,
Jan-31-2024 04:41 PM,Transfer at Bus Stop 52453,3 Zone UPass (N),,$0.00,$5.00,2024-01-31T23:25:00.0000000Z,"Transfer at Bus Stop 52453
3 Zone UPass (N)",04:41 PM,,,,,
Jan-31-2024 04:40 PM,Tap out at Edmonds Stn,3 Zone UPass (N),,$0.00,$5.00,2024-01-31T23:25:00.0000000Z,"Tap out at Edmonds Stn
3 Zone UPass (N)",04:40 PM,,,,,
Jan-31-2024 04:12 PM,Transfer at Burquitlam Stn,3 Zone UPass (N),,$0.00,$5.00,2024-01-31T23:25:00.0000000Z,"Transfer at Burquitlam Stn
3 Zone UPass (N)",04:12 PM,,,,,
Jan-31-2024 03:25 PM,Tap in at Bus Stop 52998,3 Zone UPass (N),,$0.00,$5.00,2024-01-31T23:25:00.0000000Z,"Tap in at Bus Stop 52998
3 Zone UPass (N)",03:25 PM,,,,,
Jan-31-2024 10:43 AM,Transfer at Bus Stop 52503,3 Zone UPass (N),,$0.00,$5.00,2024-01-31T18:27:00.0000000Z,"Transfer at Bus Stop 52503
3 Zone UPass (N)",10:43 AM,,,,,
Jan-31-2024 10:27 AM,Tap in at Bus Stop 52460,3 Zone UPass (N),,$0.00,$5.00,2024-01-31T18:27:00.0000000Z,"Tap in at Bus Stop 52460
3 Zone UPass (N)",10:27 AM,,,,,
Jan-30-2024 08:09 PM,Tap out at Royal Oak Stn,3 Zone UPass (N),,$0.00,$5.00,2024-01-31T03:33:00.0000000Z,"Tap out at Royal Oak Stn
3 Zone UPass (N)",08:09 PM,,,,,
Jan-30-2024 07:45 PM,Transfer at Production Way Stn,3 Zone UPass (N),,$0.00,$5.00,2024-01-31T03:33:00.0000000Z,"Transfer at Production Way Stn
3 Zone UPass (N)",07:45 PM,,,,,
Jan-30-2024 07:33 PM,Tap in at Bus Stop 51863,3 Zone UPass (N),,$0.00,$5.00,2024-01-31T03:33:00.0000000Z,"Tap in at Bus Stop 51863
3 Zone UPass (N)",07:33 PM,,,,,
Jan-30-2024 01:22 PM,Tap in at Bus Stop 52806,3 Zone UPass (N),,$0.00,$5.00,2024-01-30T21:22:00.0000000Z,"Tap in at Bus Stop 52806
3 Zone UPass (N)",01:22 PM,,,,,
Jan-30-2024 07:38 AM,Transfer at Bus Stop 52503,3 Zone UPass (N),,$0.00,$5.00,2024-01-30T15:32:00.0000000Z,"Transfer at Bus Stop 52503
3 Zone UPass (N)",07:38 AM,,,,,
Jan-30-2024 07:32 AM,Tap in at Bus Stop 52460,3 Zone UPass (N),,$0.00,$5.00,2024-01-30T15:32:00.0000000Z,"Tap in at Bus Stop 52460
3 Zone UPass (N)",07:32 AM,,,,,
Jan-29-2024 05:07 PM,Transfer at Bus Stop 52453,3 Zone UPass (N),,$0.00,$5.00,2024-01-30T00:20:00.0000000Z,"Transfer at Bus Stop 52453
3 Zone UPass (N)",05:07 PM,,,,,
Jan-29-2024 05:04 PM,Tap out at Edmonds Stn,3 Zone UPass (N),,$0.00,$5.00,2024-01-30T00:20:00.0000000Z,"Tap out at Edmonds Stn
3 Zone UPass (N)",05:04 PM,,,,,
Jan-29-2024 04:43 PM,Transfer at Production Way Stn,3 Zone UPass (N),,$0.00,$5.00,2024-01-30T00:20:00.0000000Z,"Transfer at Production Way Stn
3 Zone UPass (N)",04:43 PM,,,,,
Jan-29-2024 04:20 PM,Tap in at Bus Stop 51861,3 Zone UPass (N),,$0.00,$5.00,2024-01-30T00:20:00.0000000Z,"Tap in at Bus Stop 51861
3 Zone UPass (N)",04:20 PM,,,,,
Jan-29-2024 01:04 PM,Transfer at Bus Stop 59314,3 Zone UPass (N),,$0.00,$5.00,2024-01-29T20:30:00.0000000Z,"Transfer at Bus Stop 59314
3 Zone UPass (N)",01:04 PM,,,,,
Jan-29-2024 01:03 PM,Tap out at Production Way Stn,3 Zone UPass (N),,$0.00,$5.00,2024-01-29T20:30:00.0000000Z,"Tap out at Production Way Stn
3 Zone UPass (N)",01:03 PM,,,,,
Jan-29-2024 12:42 PM,Transfer at Edmonds Stn,3 Zone UPass (N),,$0.00,$5.00,2024-01-29T20:30:00.0000000Z,"Transfer at Edmonds Stn
3 Zone UPass (N)",12:42 PM,,,,,
Jan-29-2024 12:30 PM,Tap in at Bus Stop 52400,3 Zone UPass (N),,$0.00,$5.00,2024-01-29T20:30:00.0000000Z,"Tap in at Bus Stop 52400
3 Zone UPass (N)",12:30 PM,,,,,
Jan-26-2024 07:57 PM,Transfer at Bus Stop 52453,3 Zone UPass (N),,$0.00,$5.00,2024-01-27T03:18:00.0000000Z,"Transfer at Bus Stop 52453
3 Zone UPass (N)",07:57 PM,,,,,
Jan-26-2024 07:53 PM,Tap out at Edmonds Stn,3 Zone UPass (N),,$0.00,$5.00,2024-01-27T03:18:00.0000000Z,"Tap out at Edmonds Stn
3 Zone UPass (N)",07:53 PM,,,,,
Jan-26-2024 07:30 PM,Transfer at Production Way Stn,3 Zone UPass (N),,$0.00,$5.00,2024-01-27T03:18:00.0000000Z,"Transfer at Production Way Stn
3 Zone UPass (N)",07:30 PM,,,,,
Jan-26-2024 07:18 PM,Tap in at Bus Stop 51863,3 Zone UPass (N),,$0.00,$5.00,2024-01-27T03:18:00.0000000Z,"Tap in at Bus Stop 51863
3 Zone UPass (N)",07:18 PM,,,,,
Jan-26-2024 10:45 AM,Transfer at Bus Stop 59314,3 Zone UPass (N),,$0.00,$5.00,2024-01-26T18:15:00.0000000Z,"Transfer at Bus Stop 59314
3 Zone UPass (N)",10:45 AM,,,,,
Jan-26-2024 10:45 AM,Tap out at Production Way Stn,3 Zone UPass (N),,$0.00,$5.00,2024-01-26T18:15:00.0000000Z,"Tap out at Production Way Stn
3 Zone UPass (N)",10:45 AM,,,,,
Jan-26-2024 10:25 AM,Transfer at Edmonds Stn,3 Zone UPass (N),,$0.00,$5.00,2024-01-26T18:15:00.0000000Z,"Transfer at Edmonds Stn
3 Zone UPass (N)",10:25 AM,,,,,
Jan-26-2024 10:15 AM,Tap in at Bus Stop 52400,3 Zone UPass (N),,$0.00,$5.00,2024-01-26T18:15:00.0000000Z,"Tap in at Bus Stop 52400
3 Zone UPass (N)",10:15 AM,,,,,
Jan-25-2024 04:07 PM,Transfer at Bus Stop 52453,3 Zone UPass (N),,$0.00,$5.00,2024-01-25T23:27:00.0000000Z,"Transfer at Bus Stop 52453
3 Zone UPass (N)",04:07 PM,,,,,
Jan-25-2024 04:02 PM,Tap out at Edmonds Stn,3 Zone UPass (N),,$0.00,$5.00,2024-01-25T23:27:00.0000000Z,"Tap out at Edmonds Stn
3 Zone UPass (N)",04:02 PM,,,,,
Jan-25-2024 03:39 PM,Transfer at Production Way Stn,3 Zone UPass (N),,$0.00,$5.00,2024-01-25T23:27:00.0000000Z,"Transfer at Production Way Stn
3 Zone UPass (N)",03:39 PM,,,,,
Jan-25-2024 03:27 PM,Tap in at Bus Stop 51863,3 Zone UPass (N),,$0.00,$5.00,2024-01-25T23:27:00.0000000Z,"Tap in at Bus Stop 51863
3 Zone UPass (N)",03:27 PM,,,,,
Jan-25-2024 12:16 PM,Transfer at Bus Stop 59314,3 Zone UPass (N),,$0.00,$5.00,2024-01-25T19:38:00.0000000Z,"Transfer at Bus Stop 59314
3 Zone UPass (N)",12:16 PM,,,,,
Jan-25-2024 12:09 PM,Tap out at Production Way Stn,3 Zone UPass (N),,$0.00,$5.00,2024-01-25T19:38:00.0000000Z,"Tap out at Production Way Stn
3 Zone UPass (N)",12:09 PM,,,,,
Jan-25-2024 11:46 AM,Transfer at Edmonds Stn,3 Zone UPass (N),,$0.00,$5.00,2024-01-25T19:38:00.0000000Z,"Transfer at Edmonds Stn
3 Zone UPass (N)",11:46 AM,,,,,
Jan-25-2024 11:38 AM,Tap in at Bus Stop 52400,3 Zone UPass (N),,$0.00,$5.00,2024-01-25T19:38:00.0000000Z,"Tap in at Bus Stop 52400
3 Zone UPass (N)",11:38 AM,,,,,
Jan-25-2024 11:38 AM,Loaded at Bus Stop 52400,3 Zone UPass (N),,$0.00,$5.00,,"Loaded at Bus Stop 52400
3 Zone UPass (N)",11:38 AM,,,,,
Jan-24-2024 04:03 PM,Transfer at Bus Stop 52453,3 Zone UPass (N),,$0.00,$5.00,2024-01-24T23:21:00.0000000Z,"Transfer at Bus Stop 52453
3 Zone UPass (N)",04:03 PM,,,,,
Jan-24-2024 04:02 PM,Tap out at Edmonds Stn,3 Zone UPass (N),,$0.00,$5.00,2024-01-24T23:21:00.0000000Z,"Tap out at Edmonds Stn
3 Zone UPass (N)",04:02 PM,,,,,
Jan-24-2024 03:38 PM,Transfer at Production Way Stn,3 Zone UPass (N),,$0.00,$5.00,2024-01-24T23:21:00.0000000Z,"Transfer at Production Way Stn
3 Zone UPass (N)",03:38 PM,,,,,
Jan-24-2024 03:21 PM,Tap in at Bus Stop 51861,3 Zone UPass (N),,$0.00,$5.00,2024-01-24T23:21:00.0000000Z,"Tap in at Bus Stop 51861
3 Zone UPass (N)",03:21 PM,,,,,
Jan-24-2024 12:58 PM,Transfer at Bus Stop 59314,3 Zone UPass (N),,$0.00,$5.00,2024-01-24T20:28:00.0000000Z,"Transfer at Bus Stop 59314
3 Zone UPass (N)",12:58 PM,,,,,
Jan-24-2024 12:57 PM,Tap out at Production Way Stn,3 Zone UPass (N),,$0.00,$5.00,2024-01-24T20:28:00.0000000Z,"Tap out at Production Way Stn
3 Zone UPass (N)",12:57 PM,,,,,
